fips,age
02050,30.398781681714347
02164,35.24120603015075
02060,40.77392344497608
02070,32.955044751830755
02170,36.481291025416134
02013,42.83008690440515
02158,27.413158527784454
02185,34.80410903173311
02180,30.993902439024392
02016,40.28895988640399
02150,35.788275119249114
02282,43.036269430051824
02230,41.34911242603551
02105,45.1866852886406
32001,39.958769922517966
32013,37.04990790802686
32003,38.23819271500829
32021,44.15427302996671
32023,47.3425187541646
32005,47.68489929455066
32033,40.65240083507307
32510,41.773678374704915
32011,40.21586988664367
32007,35.69074235476903
32019,41.658581116327596
32015,38.147866955892994
32031,39.29693819337078
32029,50.28401649284502
32017,43.27242909511865
32027,41.38438661710037
32009,50.42497136311569
17067,43.490286875988254
17025,41.43416262135923
17185,41.79296875
17113,36.54578846411726
17005,41.897114330938756
17009,39.163271511097605
17083,41.85279933863042
17147,41.5885340186001
17151,48.55254967680152
17011,42.854634056638474
17029,39.35208707848522
17131,42.730064131631785
17049,39.697306516113855
17035,41.72088054987925
17033,41.5952750843735
17057,42.47845078625509
17135,42.22365735200957
17115,40.92095876318395
17055,41.66635472718293
17023,41.43170779094618
17161,40.56606685978898
17093,35.24218931700131
17031,38.493263508660675
17059,43.8340927920464
17103,42.27583880807133
17037,35.68547241579835
17175,42.80213403219768
17001,41.25429815847788
17075,42.60798849302943
17053,41.214952549957566
17041,39.55432828153095
17163,39.22243401646603
17189,42.32620436379348
17171,42.09190062613614
17159,41.8343324953265
17129,41.93645457527058
17065,42.66227205519961
17193,42.24045209426017
17039,41.90919554930298
17155,43.54643666143928
17169,44.27836879432624
17177,43.15881612656749
17181,42.54764907223924
17091,39.21550672662067
17027,40.81635695649859
17085,46.245349658582526
17199,40.99815306995811
17125,42.94992140130249
17105,41.115097621184916
17191,42.12673450508788
17089,37.826854844920106
17069,45.91782255953938
17063,38.015493399146
17109,38.60686611414326
17127,42.66112401975022
17073,41.83562652055691
17061,41.860050890585235
17157,41.80460638097036
17149,41.572970888760366
17203,40.18547024103591
17145,41.123637406769944
17087,42.8254811951357
17173,43.03910511232319
17051,41.13010873640795
17201,39.71321999348839
17141,41.075291748119184
17139,39.91428177367077
17017,39.76488021733761
17167,40.43865579025233
17179,40.867590267292854
17099,41.34489136736328
17183,40.558700071279596
17007,38.95633497684147
17137,41.718046229722496
17123,43.56670746634027
17079,41.14672216441207
17013,44.41401139480904
17121,40.84088160193522
17187,40.31097126573261
17197,37.844923509901655
17153,42.98219306466729
17119,40.28008183567458
17133,41.319513814706816
17003,43.1612567262628
17043,39.46978343758566
17165,41.71606147035035
17097,38.451334103813885
17117,42.084027066731956
17195,41.88971454463071
17107,40.68788874135159
17081,40.62700350281287
17101,40.64938129863502
17143,38.950702928356556
17019,35.56666301045835
17045,43.230406153487564
17021,42.149981426448726
17095,41.97283647558301
17111,39.394273070499786
17015,44.604334148898985
17047,42.096168881939015
17071,45.450947938609694
17077,37.40625550660793
50011,40.16313104732602
50017,43.63470856984633
50009,46.70063280869705
50021,43.80010654568576
50015,40.70514943616435
50005,42.92921681725736
50003,43.785875387651544
50013,43.938493434692475
50007,38.86461220950822
50027,44.816370636736764
50023,42.14004691057885
50001,42.25872148353591
50025,44.48022358012411
50019,43.450789658615975
09007,43.496928020882066
09011,41.275318054644316
09009,40.5672711659571
09013,39.31205339667332
09003,40.31590073117122
09015,40.716540220239416
09001,39.90198996747698
09005,44.176085353207675
30065,46.01359810058278
30015,41.609582963620234
30059,47.14232008592911
30087,37.30435269105965
30097,44.94219962536794
30049,40.98656239198065
30073,40.74809676873626
30033,42.43322734499205
30011,44.14456869009585
30031,36.39899854938218
30051,42.783055198973045
30093,40.67535443219248
30013,39.78869552392892
30029,41.43201741710499
30027,43.89502262443438
30007,44.214205547538874
30003,34.18559951948344
30089,48.16857921241642
30053,47.20695695695696
30039,48.99023379698136
30017,41.821522539905274
30083,38.37230398963251
30109,44.549019607843135
30037,44.4177831912302
30009,46.71095571095571
30101,41.43623310810811
30005,36.477623110312834
30045,45.913801694070756
30077,43.969521044992746
30067,44.80109598940142
30085,33.429025808796794
30025,38.835910049191845
30055,44.66225961538462
30095,43.66251814976146
30099,41.95526272978689
30021,41.26506443747823
30075,46.61058263971463
30035,34.50345379189994
30047,41.78971042090748
30041,36.35846881824799
30103,45.08189655172414
30061,46.89765749374574
30111,39.31007439553627
30043,43.56820227477293
30023,45.82877461706783
30107,43.50047036688617
30081,45.329795005250425
30105,42.77879935100054
30069,47.08213552361396
30071,42.55639858371269
30063,38.55464046822742
30091,43.69537624660018
30019,45.718934911242606
30079,47.74744661095635
30057,47.34651162790698
30001,42.150745794985724
34037,42.06516570810318
34007,39.23974324294974
34039,38.636415435856776
34009,45.84809700235769
34005,40.81999285953263
34023,39.14624476705993
34017,37.04344198539242
34025,41.50355933709872
34035,40.56057750186967
34029,41.43961981995632
34015,39.94308658738976
34011,38.48391260441258
34027,41.17054153239334
34013,37.83761694671297
34003,40.94568988266493
34041,42.26309289710925
34031,38.051151195832816
34033,41.21319227378376
34019,43.057762661713745
34001,40.992528539462214
34021,39.082110878262526
27095,40.39479392624729
27045,41.278967104950866
27073,45.6894156726559
27085,40.821915136656166
27153,41.74335063250081
27105,37.66392343612741
27001,49.33853707667129
27057,44.14508398864642
27063,43.190331098923416
27039,38.25083596063819
27047,42.64231696443314
27121,43.79615965863632
27143,41.03632694248235
27109,38.32605358417618
27067,39.822519039792596
27133,40.73161567364466
27161,40.13883516011175
27033,41.74053233297606
27071,46.04162237304767
27165,40.632192346517385
27171,36.75863040823258
27027,35.58623213229111
27139,36.38921436384746
27005,41.09798681114372
27107,41.65176470588236
27025,39.77055091111544
27089,42.1826263924593
27169,38.91753822993424
27007,37.14039586335509
27083,37.89640417680772
27049,41.71730686232197
27061,43.7291158874363
27093,41.088579795021964
27065,42.38532166248393
27077,45.644385026737964
27081,43.34066323816279
27111,43.467844619208115
27021,44.735820544679136
27037,38.34780115658675
27075,45.62794850108072
27003,38.54605641024204
27099,39.469672008387
27101,44.147913107151574
27123,37.39753162245308
27167,41.6077009827614
27059,39.62365750320229
27009,37.318178483210644
27159,40.72935243385471
27113,40.299808768326365
27157,42.96823415175476
27163,39.01447950007621
27035,42.86019521942971
27155,44.239950905185644
27173,41.692038314965494
27131,38.176088514603116
27145,37.297066583889496
27141,36.480450029823736
27079,40.05068023678471
27137,41.1797608881298
27031,47.51345414607359
27051,43.090924313462835
27023,41.007627118644066
27043,43.10195561415074
27017,40.483175824482174
27115,43.410122046046176
27149,37.248852626211125
27069,43.64029781293625
27091,43.32550932276584
27097,41.273198346612354
27117,40.571663379355684
27129,41.78141325268078
27087,36.69784693323683
27053,38.14460877059794
27015,41.6393154190659
27103,38.49384372994106
27041,42.796518182533234
27151,42.21638247355925
27147,39.830500150072304
27125,41.801479654747226
27029,41.041165797232935
27011,44.81005810458825
27013,36.066855867441205
27119,39.56870934829741
27127,41.135464733025714
27055,42.78279569892473
27019,37.39076401906954
27135,40.44675239037257
38099,42.037120571374864
38085,31.28368794326241
38013,40.91016548463356
38071,40.66047399947912
38081,42.47203694202154
38035,35.19844206706886
38057,41.768535483082935
38021,40.450328407224966
38003,43.055208833413346
38015,38.65561667328969
38101,35.58547330760929
38009,43.175581025151224
38005,34.15895784543326
38089,36.10698974244975
38011,41.8015873015873
38047,44.28648648648649
38029,46.02190681888307
38083,49.2509505703422
38097,40.95719263315081
38049,41.67798085291558
38045,45.17103311913001
38043,44.13709677419355
38063,45.52726641194859
38091,43.56084656084657
38103,46.17318727177882
38039,46.05647691618108
38087,44.41333333333334
38023,43.830830388692576
38051,48.56187424909891
38001,46.13808664259928
38019,44.248803827751196
38105,32.881108835031526
38017,35.51442643316128
38007,42.74892241379311
38061,34.80844001896633
38055,43.371957671957674
38031,43.12305295950156
38067,43.8681076312307
38077,39.508190641033565
38037,46.48109058927
38053,32.170726837060705
38073,42.22134917592948
38095,44.80950205573321
38075,42.28792436613665
38093,41.32380216383308
38033,44.35661555934129
38065,42.045941807044414
38025,38.91116636528029
38079,33.872178329571106
38059,39.15198954215024
38069,43.13836477987422
38027,42.71928290336685
38041,41.079631852741095
24047,46.35610987833805
24001,41.723926380368106
24510,38.177905272203404
24015,39.82878809975208
24005,39.97848604614622
24013,40.68783653018456
24009,39.661172656038914
24019,42.61542798083247
24003,38.74757524592824
24021,38.78364612189701
24033,38.050529677442775
24027,38.349304553409695
24023,44.08106431377956
24031,39.31812393403179
24035,41.93519382306822
24041,46.698501923025205
24045,37.98673860378924
24039,39.49980480949406
24025,39.934669845482915
24037,37.57113910668664
24029,45.357017814849144
24017,37.97784474785154
24043,40.221603585591424
24011,39.57618391905646
19053,39.139135959339264
19031,42.02925860310302
19027,41.02752293577983
19151,43.24414564133554
19109,43.49024505501924
19085,41.507794149049765
19187,39.97989081996435
19101,43.01229844219732
19121,39.99179826172114
19089,41.01779864599258
19147,41.67702003151024
19159,43.3281569268492
19045,41.20383811841737
19025,42.81919735208936
19195,42.25538544912614
19013,38.08117170116133
19039,39.90526875997871
19065,41.983460559796434
19181,38.38916954882835
19001,42.94798657718121
19037,41.73099807257186
19081,42.70931326434619
19061,39.60304590436847
19157,41.267725897103325
19165,43.18473895582329
19011,41.14954182101775
19185,41.5885732029188
19097,42.29811204280056
19113,38.76450998209133
19059,45.139993046702976
19043,43.941706080118514
19021,37.78261977573904
19129,40.96617909855053
19049,35.61261810749789
19125,39.73644483204523
19123,39.555102964471594
19007,42.61483985192339
19177,42.24346961953435
19103,35.05306338494112
19197,42.00358223212864
19137,42.19713623071493
19175,41.204313373090436
19107,42.086375170798355
19169,34.50213659812391
19131,41.700547893444174
19075,41.773544800523226
19191,41.69561302586163
19153,36.87431680611065
19161,43.16243184857525
19127,39.336356016154845
19055,41.412732937511024
19051,37.65888888888889
19067,41.96835443037975
19009,44.05877001455604
19105,42.40882936028238
19083,43.25074201590883
19015,41.4049706487764
19099,41.161220922414955
19149,39.82638916471382
19155,39.80974400789649
19173,41.839078581931055
19145,43.61018071092871
19035,43.75967957276368
19057,41.57848949110786
19163,39.054376297392785
19111,41.97221974626377
19071,43.127155172413794
19095,41.193339100346016
19023,42.66174942863079
19063,42.32200260642919
19193,37.243921363244
19041,41.60695554445554
19047,39.02259215219976
19019,39.50602125147579
19143,42.751930177912044
19033,42.664546525323914
19073,42.29984248424842
19179,39.92687809202437
19087,40.6218302094818
19119,38.56954487452148
19003,43.77956690727373
19133,43.59315147997678
19091,42.08683825068006
19115,41.20933393747168
19171,40.845971282781534
19135,41.36486311145712
19139,38.935238139883744
19117,42.097674418604655
19079,41.73972788194679
19069,41.85998013902682
19017,40.06599632910382
19141,41.037664509561544
19077,43.0637103564412
19183,40.319826997496016
19167,36.80447568498064
19005,42.34229560897202
19189,41.73391925825768
19093,41.44897959183673
19029,43.04199127454035
45023,40.82520779059671
45081,41.73745909246325
45089,42.23709167544784
45035,38.01846335276306
45015,37.46448770770534
45047,39.949894790357426
45069,40.837774714756094
45009,42.26446751030854
45031,40.711909694076674
45003,41.13385458120698
45059,40.461247833108615
45071,41.04773673257024
45063,39.27454393305439
45007,40.10525874070636
45013,44.578153464985796
45077,38.568637495665335
45055,40.476581869543665
45045,38.74271596166115
45041,39.235145668978184
45085,38.357839600453524
45075,40.753524804177545
45083,38.77675625811092
45067,41.094334083569834
45019,39.71426522705066
45037,42.266324284666176
45073,43.414716013375916
45029,41.15041006449558
45049,40.686400998855476
45001,42.589962082602845
45051,44.48412086499982
45021,39.340314136125656
45057,41.61826102926172
45005,41.83943370165746
45061,41.16597337770383
45027,43.540080011853604
45039,43.58410524902671
45033,38.802880671938055
45053,41.419412762278455
45065,50.9955616612068
45087,41.96577097671694
45079,36.49127980392487
45017,44.21603793032365
45091,38.30984877873435
45011,40.206172721173196
45043,46.026643267389915
45025,40.838773274917855
23001,40.51196468317371
23023,43.834002677376176
23029,44.64348768284522
23027,44.06785849175374
23031,43.15757485275067
23019,41.65747167231906
23011,42.549827476247316
23017,44.43742992669254
23021,46.77420315758117
23015,46.5396142518912
23005,41.73027392941767
23009,45.353519922890875
23013,45.44652016494016
23007,43.58366171065267
23003,44.85631198270077
23025,43.50186197607162
15003,39.759482968263725
15005,62.406976744186046
15007,41.49967493394934
15009,40.97629870323802
15001,41.96543647308114
33009,42.58852324054914
33019,43.79135956983266
33005,42.24643490832622
33007,45.451668092386655
33013,41.72613959878724
33003,47.89991821713351
33015,42.303661760860514
33011,40.351345842575384
33017,38.9261595462096
33001,44.280312545878665
04027,38.13040081950727
04021,40.58417118816567
04017,38.88435325087447
04011,36.033480732785854
04013,38.008583600086865
04019,40.322677147159446
04003,41.878178554978476
04005,35.59432936519
04007,45.629808582324415
04009,35.7921312150784
04015,47.43413406478431
04025,48.21433949102293
04012,50.231239340534394
04023,38.39930749709665
04001,37.303949253689815
10003,39.349132801076685
10005,45.93747465044295
10001,39.06044715851891
11001,36.692964495876005
44009,42.914020879619684
44007,38.978093096124624
44001,42.501041688153634
44005,43.74124655831973
44003,42.415205852993466
